JPEGImages/000001.jpg,75,89,135,171,riding bicycle
JPEGImages/000001.jpg,160,70,198,134,riding bicycle
JPEGImages/000001.jpg,139,57,151,87,person
JPEGImages/000001.jpg,149,49,164,80,person
JPEGImages/000001.jpg,252,40,264,65,person
JPEGImages/000002.jpg,191,66,225,117,riding bicycle
JPEGImages/000003.jpg,83,57,112,92,riding bicycle
JPEGImages/000004.jpg,261,75,329,136,Car
JPEGImages/000004.jpg,260,104,299,223,person
JPEGImages/000004.jpg,62,78,84,136,person
JPEGImages/000005.jpg,269,75,327,136,Car
JPEGImages/000005.jpg,252,91,281,202,person
JPEGImages/000006.jpg,90,91,186,157,Car
JPEGImages/000006.jpg,261,76,325,139,Car
JPEGImages/000006.jpg,322,60,360,105,Car
JPEGImages/000007.jpg,262,78,326,136,Car
JPEGImages/000007.jpg,267,50,285,77,riding bicycle
JPEGImages/000007.jpg,1,124,175,245,Car
JPEGImages/000007.jpg,169,132,214,245,person
JPEGImages/000007.jpg,344,45,355,66,person
JPEGImages/000008.jpg,210,33,279,80,Car
JPEGImages/000008.jpg,313,66,358,111,Car
JPEGImages/000008.jpg,96,72,135,120,riding bicycle
JPEGImages/000008.jpg,1,149,133,245,Car
JPEGImages/000009.jpg,161,98,308,188,Car
JPEGImages/000009.jpg,277,62,356,125,Car
JPEGImages/000009.jpg,99,55,195,105,Car
JPEGImages/000009.jpg,41,68,58,106,person
JPEGImages/000010.jpg,223,77,264,153,riding bicycle
JPEGImages/000010.jpg,278,64,355,130,Car
JPEGImages/000010.jpg,100,56,195,105,Car
JPEGImages/000010.jpg,167,56,185,101,person
JPEGImages/000010.jpg,81,62,96,97,person
JPEGImages/000011.jpg,38,78,82,134,riding bicycle
JPEGImages/000011.jpg,100,54,194,104,Car
JPEGImages/000011.jpg,59,105,261,234,Car
JPEGImages/000011.jpg,281,67,355,125,Car
JPEGImages/000011.jpg,288,22,341,64,Car
JPEGImages/000011.jpg,244,42,252,66,person
JPEGImages/000011.jpg,251,39,261,64,person
JPEGImages/000012.jpg,56,103,260,234,Car
JPEGImages/000012.jpg,278,68,357,126,Car
JPEGImages/000012.jpg,289,21,339,65,Car
JPEGImages/000012.jpg,218,56,242,94,riding bicycle
JPEGImages/000012.jpg,99,54,194,106,Car
JPEGImages/000012.jpg,53,66,65,105,person
JPEGImages/000013.jpg,99,53,196,103,Car
JPEGImages/000013.jpg,278,67,356,126,Car
JPEGImages/000013.jpg,287,21,341,64,Car
JPEGImages/000013.jpg,60,103,261,231,Car
JPEGImages/000013.jpg,19,81,60,139,riding bicycle
